Target(Class),GyroX,GyroY,GyroZ,AccX,AccY,AccZ
4,0.0381679389312977,4.824427480916031,1.206106870229008,0.03076171875,0.032958984375,-1.05322265625
4,-2.122137404580153,4.801526717557252,1.16030534351145,0.673583984375,-0.325439453125,-0.99169921875
3,0.6335877862595419,9.618320610687023,17.68702290076336,0.288818359375,0.017333984375,-1.00732421875
2,-1.076335877862595,4.99236641221374,3.740458015267175,0.337890625,-0.156982421875,-1.0908203125
1,-0.3511450381679389,5.076335877862594,-1.282442748091603,0.150146484375,-0.04931640625,-0.7890625
1,-0.2519083969465649,5.122137404580153,1.129770992366412,0.278076171875,-0.08447265625,-0.997802734375
1,0.2442748091603053,2.961832061068702,1.0,0.45166015625,-0.215087890625,-1.154296875
4,-1.770992366412214,4.801526717557252,0.0534351145038167,0.084228515625,0.05859375,-1.007080078125
4,-2.381679389312977,7.282442748091602,1.5343511450381682,0.018310546875,0.078857421875,-0.9462890625
4,0.0534351145038167,0.3511450381679389,0.7862595419847328,0.11572265625,0.0380859375,-0.986083984375
3,-6.366412213740458,10.05343511450382,37.37404580152672,0.529296875,0.327392578125,-0.7548828125
4,-0.3816793893129771,4.679389312977099,0.9770992366412212,0.127685546875,0.024658203125,-0.998291015625
2,-1.251908396946565,-1.4274809160305342,1.4122137404580148,0.273681640625,-0.076904296875,-1.244140625
3,-1.022900763358779,3.679389312977099,1.038167938931298,0.17822265625,-0.0361328125,-0.971923828125
2,8.122137404580153,-0.6106870229007634,-37.755725190839705,-0.201416015625,-0.669189453125,-0.970458984375
1,-0.6106870229007634,4.450381679389314,0.816793893129771,0.157958984375,-0.0654296875,-1.016357421875
4,-1.725190839694656,5.809160305343513,1.137404580152672,0.66015625,-0.2236328125,-0.994140625
1,-0.1603053435114504,4.2671755725190845,0.8473282442748091,0.2001953125,-0.109375,-1.009033203125
4,1.053435114503817,4.519083969465648,1.099236641221374,-0.01611328125,0.111572265625,-0.92822265625
3,-4.702290076335878,4.900763358778626,11.0763358778626,0.144287109375,0.1416015625,-0.949951171875
4,-0.4351145038167939,5.396946564885496,1.282442748091603,0.4599609375,-0.22705078125,-0.967041015625
2,0.6564885496183206,6.854961832061068,2.206106870229008,0.298828125,-0.134521484375,-1.158203125
2,3.854961832061069,0.2442748091603053,-30.20610687022901,0.15283203125,-0.471435546875,-0.83935546875
2,-4.946564885496184,4.8320610687022905,3.030534351145038,0.396728515625,-0.136474609375,-1.03662109375
3,-6.526717557251907,8.374045801526718,28.87022900763359,0.283203125,0.266845703125,-1.230712890625
2,5.572519083969466,1.946564885496183,-4.480916030534352,0.216064453125,-0.1708984375,-0.978759765625
2,-3.931297709923664,2.824427480916031,5.755725190839693,0.385498046875,-0.165771484375,-0.98779296875
1,-0.6870229007633588,6.137404580152673,1.015267175572519,0.533935546875,-0.146728515625,-0.919189453125
1,-3.0992366412213737,7.908396946564887,-0.900763358778626,0.41259765625,-0.145263671875,-0.826416015625
4,-0.2977099236641221,5.038167938931298,0.8015267175572519,0.621826171875,-0.262939453125,-1.000244140625
3,-0.8396946564885496,4.152671755725192,1.0610687022900758,0.181640625,-0.11474609375,-0.9814453125
2,-5.839694656488549,-7.687022900763358,-14.198473282442752,-0.13037109375,-0.442138671875,-0.9931640625
4,1.015267175572519,8.65648854961832,1.885496183206107,0.52783203125,-0.319091796875,-1.0234375
4,-1.83206106870229,2.816793893129771,2.267175572519084,0.063720703125,0.046142578125,-1.11376953125
2,-5.30534351145038,7.366412213740458,2.5801526717557253,0.345458984375,-0.047607421875,-1.11865234375
3,4.251908396946565,0.0839694656488549,0.7404580152671756,0.324462890625,-0.19287109375,-0.878662109375
4,-1.0610687022900758,4.2671755725190845,0.8778625954198473,0.55810546875,-0.240966796875,-0.95068359375
1,-0.8015267175572519,4.564885496183206,0.9465648854961832,0.20458984375,-0.065185546875,-1.049560546875
3,-4.6412213740458,2.267175572519084,21.74809160305344,0.314697265625,0.1181640625,-1.153076171875
1,0.0610687022900763,3.259541984732825,0.4351145038167939,0.504638671875,-0.18994140625,-0.926513671875
1,-0.7938931297709924,4.274809160305344,0.8702290076335878,0.161865234375,-0.078857421875,-0.994384765625
4,-0.0916030534351145,5.679389312977098,0.8549618320610687,-0.021728515625,0.11572265625,-0.998779296875
4,1.251908396946565,9.122137404580153,2.725190839694656,0.658447265625,-0.251708984375,-1.02978515625
1,-11.66412213740458,7.7328244274809155,1.946564885496183,0.390625,0.0576171875,-0.630615234375
3,0.4732824427480916,2.091603053435115,11.572519083969471,0.0869140625,0.139404296875,-1.029296875
1,-0.816793893129771,4.206106870229007,1.0,0.190673828125,-0.072021484375,-0.9736328125
2,5.763358778625954,7.847328244274808,1.862595419847328,0.279296875,-0.0771484375,-1.1787109375
3,3.0,6.137404580152673,15.32824427480916,0.44482421875,-0.1025390625,-1.32861328125
3,-0.3358778625954199,9.687022900763358,28.41984732824427,0.295166015625,0.425048828125,-1.286376953125
2,-1.32824427480916,1.732824427480916,4.099236641221374,0.171875,-0.0732421875,-0.9423828125
2,3.0763358778625958,0.4045801526717557,1.923664122137405,0.289794921875,-0.22509765625,-1.066650390625
1,-0.7480916030534351,4.374045801526719,0.8091603053435115,0.15576171875,-0.082275390625,-0.987548828125
3,-1.908396946564886,9.938931297709924,2.160305343511451,0.54443359375,-0.072265625,-0.84912109375
2,-1.1526717557251909,4.351145038167939,-40.6030534351145,-0.079833984375,-0.638427734375,-0.913818359375
2,-1.190839694656489,3.282442748091603,-15.916030534351153,0.17529296875,-0.4609375,-0.928466796875
3,-6.206106870229008,6.022900763358778,39.78625954198473,0.13427734375,0.461181640625,-1.1796875
2,-3.473282442748092,-1.6412213740458013,-1.076335877862595,0.0966796875,-0.098876953125,-0.91943359375
3,-5.7251908396946565,0.816793893129771,22.06106870229008,0.31005859375,0.126953125,-1.079833984375
2,-0.8244274809160306,1.954198473282443,1.7862595419847331,0.392333984375,-0.160400390625,-0.779296875
3,-0.6641221374045801,5.641221374045801,1.16030534351145,0.31640625,-0.11962890625,-0.98095703125
2,6.549618320610688,1.977099236641221,-38.69465648854962,0.01220703125,-0.609375,-1.01904296875
3,-2.053435114503817,2.458015267175572,1.251908396946565,0.3974609375,-0.103515625,-0.98095703125
3,-3.4198473282442747,5.732824427480916,2.0229007633587788,0.34521484375,-0.178466796875,-0.95556640625
4,-0.4656488549618321,9.091603053435117,1.709923664122137,0.185302734375,0.03955078125,-1.072998046875
3,2.068702290076336,0.7480916030534351,0.8396946564885496,0.2587890625,-0.1279296875,-0.803955078125
3,-3.053435114503817,0.648854961832061,23.10687022900763,-0.0146484375,0.27685546875,-0.8974609375
3,-10.00763358778626,9.412213740458014,41.015267175572525,0.18115234375,0.498046875,-1.0078125
4,-1.3206106870229009,5.068702290076335,0.1145038167938931,-0.023681640625,0.05029296875,-1.075439453125
1,-0.8854961832061069,3.977099236641221,0.9770992366412212,0.17919921875,-0.063720703125,-0.961181640625
2,-0.7251908396946565,4.190839694656488,0.9236641221374046,0.1796875,-0.07275390625,-0.994140625
4,-2.274809160305344,3.458015267175572,0.900763358778626,0.586669921875,-0.26904296875,-0.97412109375
2,0.0839694656488549,6.793893129770992,1.0,0.30859375,-0.113525390625,-0.991943359375
3,0.1679389312977099,4.00763358778626,-1.5572519083969465,0.314453125,-0.150390625,-0.930908203125
2,4.015267175572519,-5.541984732824427,-39.3206106870229,-0.097412109375,-0.578857421875,-0.877197265625
2,-0.6564885496183206,5.5954198473282455,5.290076335877862,0.0947265625,-0.052978515625,-1.091796875
2,-4.2671755725190845,8.198473282442748,2.091603053435115,0.4296875,-0.102294921875,-1.010986328125
4,2.549618320610687,4.969465648854962,0.5572519083969466,0.120849609375,-0.0615234375,-0.9384765625
4,0.5725190839694656,7.4885496183206115,0.7404580152671756,0.05126953125,-0.011962890625,-0.818603515625
2,10.64885496183206,-7.160305343511451,-44.89312977099237,-0.188720703125,-0.663330078125,-1.0859375
3,0.8549618320610687,5.900763358778626,2.5877862595419847,0.305419921875,-0.119384765625,-0.964111328125
2,-4.885496183206106,7.419847328244275,0.9770992366412212,0.274169921875,-0.048095703125,-1.013671875
3,-1.251908396946565,1.290076335877863,0.648854961832061,0.265625,-0.107666015625,-0.9228515625
1,3.618320610687023,7.122137404580152,0.4503816793893129,0.2060546875,-0.02294921875,-0.92822265625
2,0.8244274809160306,7.244274809160307,1.656488549618321,0.209716796875,-0.027099609375,-0.960693359375
1,-1.961832061068702,7.053435114503817,0.7480916030534351,0.12744140625,-0.18017578125,-1.031982421875
3,-5.374045801526719,2.916030534351145,1.6412213740458013,0.373046875,-0.21728515625,-1.05322265625
3,-2.603053435114504,7.251908396946565,2.862595419847328,0.326171875,-0.063232421875,-1.059814453125
4,-1.6488549618320612,3.488549618320611,0.5954198473282443,0.032470703125,0.05859375,-0.892822265625
4,-1.4885496183206108,7.435114503816794,1.045801526717557,0.006591796875,0.05615234375,-0.854248046875
3,-1.045801526717557,5.106870229007634,6.320610687022902,0.200927734375,-0.040283203125,-1.03369140625
3,-1.946564885496183,4.503816793893129,0.3435114503816794,0.1455078125,-0.1279296875,-0.99072265625
2,-3.534351145038168,3.9236641221374047,2.4656488549618323,0.422607421875,-0.087890625,-1.06982421875
4,-2.870229007633588,4.610687022900763,0.2595419847328244,0.052978515625,0.03515625,-1.0966796875
4,5.679389312977098,2.442748091603054,1.4656488549618318,0.678955078125,-0.305419921875,-0.9716796875
2,4.419847328244275,4.129770992366412,1.236641221374046,0.287353515625,-0.12353515625,-0.990234375
1,-0.6717557251908397,4.442748091603052,0.8320610687022901,0.171142578125,-0.06396484375,-1.011474609375
2,-0.3664122137404579,4.396946564885496,-8.938931297709924,-0.08544921875,-0.114990234375,-1.00439453125
2,-0.7251908396946565,4.534351145038168,1.122137404580153,0.3291015625,-0.119140625,-0.974853515625
1,-0.8549618320610687,4.732824427480916,0.8549618320610687,0.177978515625,-0.091796875,-1.049560546875
4,5.290076335877862,7.2595419847328255,-0.4045801526717557,0.136474609375,0.117431640625,-1.057373046875
3,-2.16793893129771,5.33587786259542,21.480916030534356,0.253662109375,0.348876953125,-1.094482421875
3,0.2290076335877863,4.954198473282442,15.06870229007634,0.371826171875,0.0634765625,-1.029296875
3,0.0534351145038167,9.244274809160306,2.893129770992366,0.3701171875,-0.06201171875,-0.901123046875
2,-1.5343511450381682,9.580152671755725,6.160305343511451,0.368408203125,-0.135498046875,-0.992431640625
3,1.091603053435114,6.320610687022902,1.206106870229008,0.443115234375,-0.17529296875,-1.13232421875
2,0.7022900763358778,9.80916030534351,2.061068702290076,0.3330078125,-0.12744140625,-0.998291015625
3,-0.3129770992366412,4.473282442748092,1.045801526717557,0.171875,-0.097412109375,-1.00048828125
4,0.8625954198473282,6.648854961832062,3.7633587786259537,0.57958984375,-0.251708984375,-1.074462890625
4,-1.343511450381679,2.595419847328244,0.6564885496183206,0.643310546875,-0.25244140625,-0.91162109375
2,-0.1832061068702289,4.870229007633588,0.7786259541984732,0.255615234375,-0.1025390625,-0.96728515625
1,3.9007633587786255,6.053435114503817,1.099236641221374,0.355712890625,-0.20068359375,-0.974853515625
1,-0.6183206106870229,4.984732824427481,-3.2366412213740463,0.195556640625,-0.212890625,-1.171875
1,-0.015267175572519,1.625954198473282,0.6793893129770993,0.349609375,-0.151611328125,-0.888671875
3,-1.0,5.854961832061068,-0.1984732824427481,0.363525390625,-0.208740234375,-0.849853515625
3,-0.900763358778626,3.488549618320611,0.6870229007633588,0.192626953125,-0.095458984375,-0.967529296875
2,-5.870229007633588,3.007633587786259,-17.16793893129771,0.13330078125,-0.254638671875,-0.87353515625
3,0.7786259541984732,3.114503816793893,-0.6106870229007634,0.412841796875,-0.16845703125,-0.9541015625
1,0.2595419847328244,8.931297709923664,2.427480916030534,0.62939453125,-0.313232421875,-1.153564453125
3,-1.137404580152672,1.175572519083969,-0.2900763358778626,0.18017578125,-0.131591796875,-0.786376953125
1,-0.9465648854961832,4.114503816793893,0.8702290076335878,0.197509765625,-0.06787109375,-0.986328125
2,5.6259541984732815,-0.0534351145038167,-24.88549618320611,-0.005126953125,-0.54931640625,-0.7744140625
1,-0.6183206106870229,5.427480916030534,1.3893129770992372,0.314697265625,-0.10205078125,-0.92529296875
3,0.1755725190839695,-2.328244274809161,-1.793893129770992,0.2802734375,-0.115966796875,-1.0078125
4,-1.015267175572519,4.2824427480916025,-1.938931297709924,0.03369140625,0.0283203125,-0.9775390625
2,5.496183206106871,6.183206106870228,-6.374045801526719,0.27294921875,0.045654296875,-0.97705078125
3,-0.0610687022900763,-3.732824427480916,13.6412213740458,0.001953125,0.071044921875,-0.821044921875
3,0.6793893129770993,3.206106870229008,-0.2290076335877863,0.431396484375,-0.209716796875,-1.004150390625
4,-1.305343511450382,3.473282442748092,0.5190839694656488,0.011962890625,0.068115234375,-1.04296875
1,-0.4427480916030535,3.801526717557252,0.7709923664122137,0.183837890625,-0.098876953125,-0.930908203125
4,-0.1068702290076336,6.893129770992366,1.274809160305344,0.087890625,-0.008056640625,-1.071533203125
4,-0.5190839694656488,5.465648854961832,-1.1450381679389308,0.076416015625,0.0673828125,-0.913330078125
3,-8.251908396946565,10.08396946564885,8.854961832061068,0.3525390625,0.136962890625,-1.00927734375
1,-0.7709923664122137,4.312977099236641,0.7862595419847328,0.182861328125,-0.048828125,-1.014892578125
3,-0.8549618320610687,4.122137404580153,0.6412213740458015,0.142822265625,-0.089599609375,-0.99853515625
2,-2.0229007633587788,5.015267175572519,5.854961832061068,0.3515625,-0.12548828125,-0.978515625
3,-4.961832061068702,5.122137404580153,-1.870229007633588,0.369384765625,-0.094970703125,-0.78076171875
4,-0.1450381679389313,3.8091603053435112,0.9847328244274808,0.024658203125,0.01123046875,-0.924560546875
4,-0.816793893129771,4.618320610687022,0.9770992366412212,0.121826171875,0.03759765625,-1.03955078125
3,0.1908396946564886,-0.7480916030534351,23.366412213740464,0.113525390625,0.356201171875,-0.8330078125
3,-0.900763358778626,4.0534351145038165,1.900763358778626,0.3583984375,-0.169677734375,-0.986083984375
1,0.0763358778625954,4.022900763358779,0.7175572519083969,0.18701171875,-0.095458984375,-0.99267578125
2,0.9389312977099236,0.7404580152671756,1.267175572519084,0.174072265625,-0.154296875,-0.978515625
3,0.2519083969465649,0.9083969465648856,-0.0687022900763358,0.34423828125,-0.078369140625,-0.8818359375
3,2.221374045801527,0.5496183206106869,-0.8320610687022901,0.291748046875,-0.219482421875,-1.0224609375
1,0.0,2.7480916030534357,0.2442748091603053,0.061279296875,-0.122314453125,-1.146484375
4,1.541984732824427,7.106870229007634,0.6564885496183206,0.6748046875,-0.30859375,-0.94140625
3,-0.2595419847328244,4.129770992366412,0.8854961832061069,0.177978515625,-0.057861328125,-0.97412109375
4,-1.6412213740458013,3.595419847328244,0.5038167938931297,0.42333984375,-0.1279296875,-0.94873046875
3,-4.916030534351145,7.320610687022902,18.44274809160305,0.29833984375,0.156982421875,-0.818359375
2,-0.1755725190839695,5.015267175572519,-0.7480916030534351,0.135986328125,-0.045654296875,-0.9697265625
2,7.0381679389312986,2.6412213740458017,-26.145038167938928,-0.019775390625,-0.4990234375,-1.021728515625
2,3.4198473282442747,-2.786259541984733,-38.68702290076336,-0.110595703125,-0.59423828125,-1.040771484375
3,3.557251908396946,8.83206106870229,8.961832061068701,0.16064453125,0.041748046875,-0.949951171875
1,0.4961832061068702,8.717557251908397,1.030534351145038,0.5126953125,-0.194580078125,-0.825927734375
3,0.3282442748091603,0.0229007633587786,-0.6870229007633588,0.184814453125,-0.13818359375,-1.025146484375
1,-8.16793893129771,2.4122137404580157,-0.1679389312977099,0.252685546875,-0.323486328125,-0.85595703125
3,-2.145038167938931,6.816793893129772,2.236641221374046,0.44091796875,-0.126953125,-0.934326171875
1,2.473282442748092,3.7022900763358777,1.32824427480916,0.448974609375,-0.129150390625,-0.8310546875
4,0.916030534351145,5.541984732824427,0.7480916030534351,0.616943359375,-0.32861328125,-0.96240234375
3,1.4274809160305342,5.541984732824427,0.931297709923664,0.221923828125,-0.191162109375,-1.008544921875
2,-1.656488549618321,-5.67175572519084,-14.41984732824428,0.135986328125,-0.190185546875,-0.8740234375
2,2.519083969465649,4.885496183206106,-2.0229007633587788,0.15576171875,-0.17236328125,-0.921875
1,-3.229007633587786,-0.4656488549618321,3.885496183206107,0.385498046875,-0.069091796875,-0.675048828125
2,-1.580152671755725,0.0534351145038167,-24.519083969465647,0.088134765625,-0.40576171875,-1.033203125
3,-0.9770992366412212,4.427480916030534,0.7786259541984732,0.190673828125,-0.095947265625,-0.98095703125
1,0.5419847328244275,3.549618320610687,0.900763358778626,0.547119140625,-0.208984375,-0.926513671875
1,-5.557251908396948,1.221374045801527,0.5496183206106869,0.41064453125,-0.08984375,-0.958251953125
1,-4.961832061068702,2.770992366412214,2.4885496183206106,0.0859375,-0.088623046875,-1.135498046875
2,-3.946564885496183,2.137404580152672,3.870229007633588,0.21875,-0.001220703125,-0.964599609375
3,-1.778625954198473,4.969465648854962,0.916030534351145,0.355712890625,-0.132080078125,-1.002685546875
2,-0.8854961832061069,6.702290076335879,-14.15267175572519,0.159912109375,-0.2578125,-0.9921875
2,6.3816793893129775,-2.2290076335877864,-41.62595419847328,-0.10791015625,-0.571533203125,-0.947021484375
3,-2.49618320610687,0.5267175572519084,0.4961832061068702,0.288330078125,-0.156005859375,-1.06005859375
3,0.099236641221374,8.297709923664122,0.2213740458015267,0.280517578125,-0.193359375,-1.03271484375
2,0.8320610687022901,2.427480916030534,-8.305343511450381,-0.072265625,-0.153564453125,-1.036376953125
2,-7.541984732824428,4.793893129770993,1.4503816793893132,0.237548828125,-0.08740234375,-1.06494140625
3,-1.5877862595419852,4.8396946564885495,1.66412213740458,0.368896484375,-0.13671875,-0.950927734375
3,-1.122137404580153,3.625954198473282,0.2977099236641221,0.199951171875,-0.106201171875,-0.990234375
4,2.8091603053435104,7.641221374045801,1.122137404580153,0.706787109375,-0.3740234375,-0.999755859375
2,-7.480916030534352,7.67175572519084,-25.99236641221374,0.2880859375,-0.149658203125,-0.9306640625
2,-0.9465648854961832,4.297709923664122,0.9847328244274808,0.19384765625,-0.06884765625,-0.97607421875
3,-6.801526717557253,11.809160305343507,15.0381679389313,0.188232421875,0.25341796875,-1.263916015625
2,1.4732824427480915,6.137404580152673,3.7480916030534353,0.295166015625,-0.1640625,-0.94873046875
1,-2.5877862595419847,6.541984732824428,0.5801526717557252,0.4091796875,-0.10791015625,-0.992919921875
1,1.5038167938931295,0.2900763358778626,1.83206106870229,0.2763671875,-0.160888671875,-0.979248046875
2,-0.8778625954198473,4.343511450381679,1.045801526717557,0.192626953125,-0.055908203125,-0.991455078125
2,-1.053435114503817,4.732824427480916,1.053435114503817,0.143310546875,-0.010009765625,-0.93798828125
1,0.3206106870229007,5.610687022900763,0.4503816793893129,0.485595703125,-0.17138671875,-1.018798828125
4,-5.8473282442748085,2.5267175572519083,11.62595419847328,0.63427734375,-0.34521484375,-0.978515625
1,1.770992366412214,8.526717557251908,1.946564885496183,0.455322265625,-0.253173828125,-0.851318359375
4,-1.0610687022900758,5.770992366412214,0.7938931297709924,0.016845703125,0.076904296875,-0.9140625
2,6.687022900763358,5.740458015267175,-42.09160305343512,-0.092529296875,-0.614013671875,-1.12890625
3,-1.229007633587786,5.885496183206108,0.3816793893129771,0.3681640625,-0.1728515625,-0.86376953125
3,-9.473282442748092,4.824427480916031,40.45801526717558,0.15478515625,0.652099609375,-0.760498046875
4,-3.106870229007634,2.328244274809161,1.076335877862595,0.016357421875,0.090576171875,-1.00341796875
4,-1.015267175572519,5.8320610687022905,0.4885496183206107,0.415771484375,-0.1513671875,-0.998779296875
2,-0.0534351145038167,7.984732824427482,2.908396946564885,0.39501953125,-0.075439453125,-0.884765625
3,0.4427480916030535,3.1221374045801533,-0.3816793893129771,0.331787109375,-0.16162109375,-1.033447265625
4,-0.5954198473282443,4.32824427480916,0.6793893129770993,0.28466796875,-0.083251953125,-0.994873046875
1,4.198473282442748,13.3969465648855,-2.33587786259542,0.145751953125,0.002685546875,-0.9013671875
4,-1.7862595419847331,3.396946564885496,0.8778625954198473,0.1103515625,-0.00048828125,-1.0439453125
2,-7.366412213740458,6.2595419847328255,2.381679389312977,0.278564453125,-0.168701171875,-1.038818359375
3,-0.5190839694656488,10.587786259541993,10.480916030534347,0.31982421875,0.019287109375,-1.0166015625
4,-1.137404580152672,4.099236641221374,1.030534351145038,0.102294921875,0.028076171875,-1.005859375
3,-5.5114503816793885,2.969465648854962,1.740458015267176,0.307373046875,-0.062744140625,-0.888671875
2,3.015267175572519,-9.282442748091604,-24.68702290076336,-0.098876953125,-0.529052734375,-0.802490234375
3,-1.458015267175573,2.6335877862595423,-0.4351145038167939,0.31787109375,-0.15185546875,-0.9599609375
3,-2.6946564885496183,4.099236641221374,-0.9694656488549618,0.3251953125,-0.177490234375,-1.02734375
1,-0.6183206106870229,4.33587786259542,1.267175572519084,0.19140625,-0.08642578125,-1.00634765625
4,1.343511450381679,6.465648854961832,1.5343511450381682,0.617431640625,-0.20361328125,-1.05517578125
2,3.274809160305344,3.755725190839695,2.030534351145038,0.276611328125,-0.1025390625,-1.04541015625
2,-3.732824427480916,7.557251908396948,0.9389312977099236,0.13525390625,-0.053466796875,-0.878662109375
3,-2.3435114503816794,3.0763358778625958,-1.4122137404580148,0.382080078125,-0.15576171875,-1.050537109375
3,3.66412213740458,1.137404580152672,-0.816793893129771,0.19091796875,-0.080810546875,-0.89111328125
1,-5.488549618320612,1.053435114503817,0.8549618320610687,0.381591796875,-0.2509765625,-0.8740234375
1,-5.0,12.22137404580153,-0.931297709923664,0.503662109375,-0.06201171875,-0.965576171875
2,5.877862595419848,0.0458015267175572,-28.01526717557252,0.115234375,-0.59326171875,-1.011962890625
1,0.7175572519083969,3.091603053435115,-6.160305343511451,0.011474609375,-0.1015625,-1.08935546875
2,-5.251908396946566,9.442748091603056,0.0687022900763358,0.450439453125,-0.080322265625,-0.84619140625
3,-3.6488549618320607,6.122137404580152,2.267175572519084,0.3525390625,-0.130126953125,-1.0966796875
3,-2.290076335877861,-1.419847328244275,-0.8015267175572519,0.284423828125,-0.199951171875,-1.007080078125
1,-0.9694656488549618,9.557251908396944,-0.6717557251908397,0.1689453125,-0.1552734375,-1.11474609375
3,1.1450381679389308,4.541984732824427,38.11450381679389,0.275390625,0.47705078125,-0.95458984375
1,0.9465648854961832,6.389312977099237,0.8778625954198473,0.445556640625,-0.23095703125,-0.984375
